x,y,z,t0,t1,t2,t3,x0,y0,x1,y1,x2,y2,x3,y3,xc,yc,diagonal,b64_image,width,height
0.21,-0.08,0.12,59.14554196042165,54.43322957653574,105.44495361531075,51.01172403877502,368.0,99.0,381.0,61.0,440.0,82.0,427.0,121.0,404.0,90.0,73.97972695272672,,640,480
0.21,-0.07,0.12,61.56505117707799,56.7056852390155,108.4839492322603,51.77826399324479,358.0,102.0,369.0,65.0,426.0,83.0,415.0,121.0,392.0,92.0,70.60453243241541,,640,480
0.21,-0.06,0.12,64.05460409907715,58.64768953603138,111.0265266284496,52.37883709241823,335.0,103.0,344.0,65.0,403.0,79.0,395.0,119.0,369.0,91.0,72.11102550927978,,640,480
0.21,-0.05,0.12,66.6075022462489,60.27666668172127,113.12022495664802,52.84355827492675,332.0,108.0,339.0,70.0,399.0,83.0,392.0,122.0,365.0,95.0,71.5122367151245,,640,480
0.21,-0.04,0.12,69.2157021324374,61.60260742613228,114.79796346870309,53.19535604257081,311.0,106.0,317.0,67.0,377.0,76.0,373.0,115.0,344.0,91.0,72.49827584156743,,640,480
0.21,-0.03,0.12,71.86989764584402,62.630953711602395,116.08270855354476,53.45175484194237,303.0,110.0,307.0,73.0,367.0,79.0,364.0,118.0,335.0,94.0,71.11258679024411,,640,480
0.21,-0.02,0.12,74.55966796899449,63.3644290988825,116.9902527483729,53.6258236494904,286.0,112.0,288.0,74.0,349.0,77.0,348.0,116.0,317.0,94.0,72.069410986909,,640,480
0.21,-0.01,0.12,77.27368900609373,63.804232908302254,117.53090399613278,53.726671087830525,267.0,114.0,266.0,75.0,327.0,74.0,329.0,113.0,297.0,94.0,72.11102550927978,,640,480
0.21,0.0,0.12,80.0,63.950801067887014,117.71049202227843,53.759690954391424,254.0,115.0,252.0,77.0,313.0,73.0,316.0,112.0,283.0,94.0,72.42237223399962,,640,480
0.21,0.01,0.12,82.72631099390627,63.804232908302254,117.53090399613278,53.726671087830525,246.0,116.0,243.0,78.0,303.0,72.0,308.0,111.0,274.0,94.0,72.00694410957877,,640,480
0.21,0.02,0.12,85.44033203100551,63.3644290988825,116.9902527483729,53.6258236494904,230.0,120.0,224.0,82.0,284.0,72.0,291.0,111.0,257.0,96.0,72.24956747275377,,640,480
0.21,0.03,0.12,88.13010235415598,62.630953711602395,116.08270855354476,53.45175484194237,215.0,124.0,208.0,86.0,267.0,74.0,275.0,112.0,241.0,99.0,72.13875518748573,,640,480
0.21,0.04,0.12,90.7842978675626,61.60260742613228,114.79796346870309,53.19535604257081,205.0,127.0,195.0,89.0,254.0,73.0,265.0,111.0,229.0,100.0,72.91776189653656,,640,480
0.21,0.05,0.12,93.3924977537511,60.27666668172127,113.12022495664802,52.84355827492675,189.0,128.0,177.0,92.0,235.0,73.0,247.0,110.0,212.0,100.0,71.7007670809734,,640,480
0.21,0.06,0.12,95.94539590092285,58.64768953603138,111.0265266284496,52.37883709241823,180.0,127.0,167.0,92.0,224.0,71.0,238.0,107.0,202.0,99.0,71.21797525905943,,640,480
0.21,0.07,0.12,98.43494882292201,56.7056852390155,108.4839492322603,51.77826399324479,162.0,129.0,147.0,95.0,202.0,71.0,218.0,105.0,182.0,100.0,70.45565981523414,,640,480
0.21,0.08,0.12,100.85445803957835,54.43322957653574,105.44495361531075,51.01172403877502,154.0,130.0,136.0,95.0,192.0,68.0,210.0,104.0,173.0,99.0,72.71863585079137,,640,480
0.21,0.09,0.12,103.19859051364818,51.80062568647959,101.83915613631062,50.03853044983103,136.0,131.0,117.0,98.0,170.0,68.0,190.0,102.0,153.0,99.0,71.58910531638176,,640,480
0.2,0.11,0.12,108.81079374297306,51.95754828107447,102.05663361663099,50.09908533555651,110.0,148.0,89.0,116.0,138.0,82.0,161.0,114.0,124.0,115.0,71.69379331573968,,640,480
0.19,0.12,0.12,112.27564431457763,54.43322957653574,105.44495361531075,51.01172403877502,96.0,167.0,72.0,137.0,119.0,99.0,144.0,129.0,107.0,133.0,71.78439941937245,,640,480
0.18,0.13,0.12,115.8376529542783,56.25425203566134,107.88569541415907,51.63144337849774,90.0,176.0,67.0,149.0,112.0,109.0,137.0,138.0,101.0,142.0,70.51950084905593,,640,480
0.17,0.14,0.12,119.47245984834383,57.45516337434215,109.47118314060721,52.01601976626506,74.0,203.0,46.0,176.0,87.0,131.0,116.0,158.0,80.0,167.0,73.16419889536138,,640,480
0.16,0.15,0.12,123.15238973400541,58.05237025006518,110.25246756094486,52.200097310879684,61.0,220.0,32.0,196.0,70.0,149.0,100.0,173.0,65.0,184.0,71.56814934033156,,640,480
0.15,0.16,0.12,126.8476102659946,58.05237025006518,110.25246756094486,52.200097310879684,52.0,236.0,21.0,214.0,56.0,164.0,88.0,185.0,54.0,200.0,72.11102550927978,,640,480
0.14,0.17,0.12,130.52754015165618,57.45516337434215,109.47118314060721,52.01601976626506,,,,,,,,,,,,,640,480
0.13,0.18,0.12,134.1623470457217,56.25425203566134,107.88569541415907,51.63144337849774,,,,,,,,,,,,,640,480
0.12,0.19,0.12,137.72435568542238,54.43322957653574,105.44495361531075,51.01172403877502,,,,,,,,,,,,,640,480
0.11,0.2,0.12,141.18920625702694,51.95754828107447,102.05663361663099,50.09908533555651,,,,,,,,,,,,,640,480
0.09,0.21,0.12,146.80140948635182,51.80062568647959,101.83915613631062,50.03853044983103,,,,,,,,,,,,,640,480
0.08,0.21,0.12,149.14554196042167,54.43322957653574,105.44495361531075,51.01172403877502,,,,,,,,,,,,,640,480
0.1,0.21,0.12,144.53665493812838,48.757007723943985,97.5577056268796,48.8006979029356,,,,,,,,,,,,,640,480
0.12,0.2,0.12,139.03624346792648,48.26390971040246,96.8527833511379,48.58887364073545,,,,,,,,,,,,,640,480
0.13,0.19,0.12,135.61965527615513,50.53432716410418,100.07246070697886,49.53813354287468,,,,,,,,,,,,,640,480
0.14,0.18,0.12,132.1250163489018,52.114186924153756,102.27339679989029,50.15920987573655,,,,,,,,,,,,,640,480
0.15,0.17,0.12,128.57633437499734,53.04835801982617,103.55947578797225,50.511117768146086,,,,,,,,,,,,,640,480
0.16,0.16,0.12,125.0,53.35771602761708,103.9828491808147,50.62513315319762,48.0,220.0,17.0,195.0,54.0,148.0,86.0,170.0,51.0,184.0,72.24956747275377,,640,480
0.17,0.15,0.12,121.42366562500266,53.04835801982617,103.55947578797225,50.511117768146086,62.0,200.0,32.0,174.0,73.0,127.0,104.0,153.0,67.0,163.0,73.824115301167,,640,480
0.18,0.14,0.12,117.8749836510982,52.114186924153756,102.27339679989029,50.15920987573655,74.0,184.0,47.0,155.0,91.0,112.0,119.0,141.0,82.0,148.0,73.97972695272672,,640,480
0.19,0.13,0.12,114.38034472384487,50.53432716410418,100.07246070697886,49.53813354287468,85.0,169.0,60.0,140.0,106.0,99.0,132.0,129.0,95.0,134.0,73.08214556237385,,640,480
0.2,0.12,0.12,110.96375653207352,48.26390971040246,96.8527833511379,48.58887364073545,98.0,150.0,75.0,118.0,124.0,81.0,148.0,114.0,111.0,115.0,73.7360156233031,,640,480
0.21,0.1,0.12,105.46334506187162,48.757007723943985,97.5577056268796,48.8006979029356,126.0,128.0,106.0,94.0,158.0,63.0,180.0,97.0,142.0,95.0,72.44998274671983,,640,480
0.22,0.08,0.12,99.98310652189998,47.600169874557004,95.89897449168244,48.298804617125434,155.0,110.0,139.0,73.0,196.0,48.0,212.0,86.0,175.0,79.0,74.33034373659252,,640,480
0.22,0.07,0.12,97.65012421993012,50.05405478864742,99.39694906527987,49.34289427663245,163.0,109.0,149.0,72.0,206.0,49.0,221.0,87.0,184.0,79.0,73.81734213584231,,640,480
0.22,0.06,0.12,95.25511870305778,52.114186924153806,102.27339679989036,50.15920987573656,177.0,108.0,164.0,71.0,222.0,50.0,236.0,88.0,199.0,79.0,73.40980860893181,,640,480
0.22,0.05,0.12,92.80426606528675,53.81998302307632,104.61314323018883,50.7931602071125,195.0,103.0,185.0,67.0,243.0,50.0,254.0,88.0,219.0,76.0,71.50524456289902,,640,480
0.22,0.04,0.12,90.30484646876603,55.19518573838744,106.47155839772924,51.27637265934181,204.0,104.0,195.0,66.0,254.0,52.0,264.0,90.0,229.0,78.0,72.13875518748573,,640,480
0.22,0.03,0.12,87.76516601842533,56.25425203566134,107.88569541415907,51.63144337849774,222.0,100.0,216.0,62.0,276.0,51.0,282.0,91.0,249.0,75.0,72.91776189653656,,640,480
0.22,0.02,0.12,85.1944289077348,57.00589578259607,108.88029493910476,51.87439915650868,234.0,99.0,229.0,59.0,290.0,51.0,295.0,92.0,262.0,75.0,73.7563556583431,,640,480
0.22,0.01,0.12,82.60256220249981,57.45516337434215,109.47118314060721,52.01601976626506,250.0,99.0,248.0,61.0,309.0,56.0,313.0,96.0,279.0,77.0,73.00684899377592,,640,480
0.22,0.0,0.12,80.0,57.60465317232172,109.66719802545003,52.062544853128315,259.0,100.0,257.0,60.0,318.0,57.0,320.0,98.0,288.0,78.0,73.00684899377592,,640,480
0.22,-0.01,0.12,77.39743779750019,57.45516337434215,109.47118314060721,52.01601976626506,277.0,98.0,278.0,59.0,339.0,60.0,340.0,99.0,308.0,79.0,72.71863585079137,,640,480
0.22,-0.02,0.12,74.8055710922652,57.00589578259607,108.88029493910476,51.87439915650868,294.0,98.0,297.0,59.0,358.0,63.0,356.0,104.0,326.0,80.0,72.94518489934754,,640,480
0.22,-0.03,0.12,72.23483398157467,56.25425203566134,107.88569541415907,51.63144337849774,303.0,98.0,306.0,59.0,368.0,65.0,364.0,105.0,335.0,81.0,72.89718787443039,,640,480
0.22,-0.04,0.12,69.69515353123397,55.19518573838744,106.47155839772924,51.27637265934181,320.0,96.0,326.0,58.0,388.0,67.0,382.0,107.0,354.0,81.0,73.92563831310488,,640,480
0.22,-0.05,0.12,67.19573393471325,53.81998302307632,104.61314323018883,50.7931602071125,336.0,93.0,343.0,57.0,403.0,69.0,395.0,107.0,369.0,81.0,71.16881339463234,,640,480
0.22,-0.06,0.12,64.74488129694222,52.114186924153806,102.27339679989036,50.15920987573656,349.0,95.0,360.0,53.0,422.0,69.0,410.0,112.0,385.0,82.0,77.4919350642375,,640,480
0.22,-0.07,0.12,62.34987578006988,50.05405478864742,99.39694906527987,49.34289427663245,360.0,92.0,373.0,50.0,433.0,69.0,419.0,111.0,396.0,80.0,76.53757247260981,,640,480
0.22,-0.08,0.12,60.016893478100016,47.600169874557004,95.89897449168244,48.298804617125434,375.0,89.0,389.0,48.0,448.0,69.0,433.0,110.0,411.0,79.0,75.69015788066504,,640,480
0.22,-0.09,0.12,57.75097634278764,44.684761357058214,91.64265138016734,46.957890023109115,394.0,89.0,409.0,50.0,466.0,73.0,449.0,113.0,430.0,81.0,73.7563556583431,,640,480
0.21,-0.11,0.12,52.35402463626132,45.21182443607352,92.42016462744473,47.20834019137121,422.0,101.0,442.0,63.0,496.0,92.0,476.0,131.0,459.0,96.0,74.54528824815154,,640,480
0.2,-0.13,0.12,46.97613244420336,43.97228135164591,90.5860010163456,46.613719664699694,452.0,116.0,476.0,80.0,528.0,115.0,503.0,151.0,490.0,115.0,76.00657866263946,,640,480
0.19,-0.14,0.12,43.61564818416411,46.077527625485345,93.68955241326705,47.6120247877817,464.0,126.0,490.0,92.0,539.0,130.0,512.0,164.0,501.0,128.0,75.1065909225016,,640,480
0.18,-0.15,0.12,40.19442890773481,47.43305314812989,95.65793207231535,48.224878924185454,477.0,137.0,505.0,105.0,551.0,145.0,523.0,178.0,514.0,141.0,74.43117626371358,,640,480
0.17,-0.16,0.12,36.73570458892839,48.09866506084831,96.6158527309001,48.51718767005179,499.0,158.0,530.0,128.0,573.0,173.0,542.0,203.0,536.0,165.0,75.50496672405067,,640,480
0.16,-0.17,0.12,33.26429541107161,48.09866506084831,96.6158527309001,48.51718767005179,511.0,171.0,545.0,143.0,585.0,191.0,551.0,219.0,548.0,181.0,76.6550715869472,,640,480
0.15,-0.18,0.12,29.80557109226519,47.43305314812989,95.65793207231535,48.224878924185454,527.0,189.0,563.0,164.0,599.0,216.0,562.0,241.0,563.0,202.0,76.89603370785778,,640,480
0.14,-0.19,0.12,26.384351815835885,46.077527625485345,93.68955241326705,47.6120247877817,539.0,202.0,577.0,180.0,610.0,234.0,571.0,256.0,574.0,218.0,77.87810988975015,,640,480
0.13,-0.2,0.12,23.02386755579664,43.97228135164591,90.5860010163456,46.613719664699694,553.0,213.0,589.0,194.0,618.0,248.0,580.0,267.0,585.0,230.0,73.824115301167,,640,480
0.11,-0.21,0.12,17.64597536373868,45.21182443607352,92.42016462744473,47.20834019137121,570.0,247.0,611.0,232.0,633.0,291.0,592.0,306.0,601.0,269.0,76.84399781375251,,640,480
0.09,-0.22,0.12,12.249023657212362,44.684761357058214,91.64265138016734,46.957890023109115,,,,,,,,,,,,,640,480
0.08,-0.22,0.12,9.98310652189997,47.600169874557004,95.89897449168244,48.298804617125434,,,,,,,,,,,,,640,480
0.07,-0.22,0.12,7.65012421993012,50.05405478864742,99.39694906527987,49.34289427663245,578.0,306.0,622.0,298.0,633.0,362.0,588.0,368.0,605.0,334.0,78.49203781276162,,640,480
0.06,-0.22,0.12,5.255118703057775,52.114186924153806,102.27339679989036,50.15920987573656,,,,,,,,,,,,,640,480
0.05,-0.22,0.12,2.804266065286754,53.81998302307632,104.61314323018883,50.7931602071125,578.0,336.0,622.0,333.0,626.0,397.0,581.0,399.0,602.0,366.0,77.62087348130012,,640,480
0.05,-0.23,0.12,2.264773727892404,46.58988389273451,94.43631755781016,47.84643366507564,588.0,330.0,630.0,327.0,634.0,389.0,592.0,391.0,611.0,359.0,74.81310045707235,,640,480
0.06,-0.23,0.12,4.620873988631658,44.684761357058214,91.64265138016734,46.957890023109115,,,,,,,,,,,,,640,480
0.07,-0.23,0.12,6.92751306414705,42.3232210621132,88.11566046688534,45.79243940477216,,,,,,,,,,,,,640,480
0.08,-0.23,0.12,9.179008025810717,39.3957511582537,83.64566045464798,44.249909296394286,,,,,,,,,,,,,640,480
0.1,-0.22,0.12,14.443954780416533,41.1826469424324,86.38693848314136,45.20429154070897,,,,,,,,,,,,,640,480
0.12,-0.21,0.12,19.744881296942218,40.98889311067623,86.0916434521516,45.10275034147537,567.0,228.0,605.0,211.0,630.0,266.0,592.0,284.0,598.0,247.0,73.57309290766564,,640,480
0.14,-0.2,0.12,24.992020198558663,38.77614142510576,82.68574214137493,43.909600716269175,553.0,197.0,590.0,176.0,622.0,229.0,584.0,251.0,587.0,213.0,76.05918747922567,,640,480
0.15,-0.19,0.12,28.290163192243064,40.79401855670598,85.794163297386,45.000144740680035,537.0,179.0,570.0,154.0,606.0,203.0,573.0,228.0,571.0,191.0,73.05477397131553,,640,480
0.16,-0.18,0.12,31.633539336570202,41.94703213784924,87.54730057491714,45.6002684370679,525.0,167.0,555.0,141.0,594.0,188.0,562.0,214.0,559.0,177.0,72.12489168102785,,640,480
0.17,-0.17,0.12,35.0,42.32322106211315,88.11566046688529,45.792439404772125,507.0,150.0,535.0,121.0,578.0,164.0,549.0,193.0,542.0,157.0,72.3671196055225,,640,480
0.18,-0.16,0.12,38.3664606634298,41.94703213784924,87.54730057491714,45.6002684370679,494.0,138.0,522.0,108.0,568.0,150.0,539.0,181.0,531.0,144.0,74.96665925596525,,640,480
0.19,-0.15,0.12,41.70983680775693,40.79401855670598,85.794163297386,45.000144740680035,482.0,128.0,509.0,94.0,557.0,134.0,529.0,168.0,519.0,131.0,75.23961722390672,,640,480
0.2,-0.14,0.12,45.00797980144133,38.77614142510576,82.68574214137493,43.909600716269175,465.0,111.0,489.0,77.0,538.0,112.0,513.0,147.0,501.0,111.0,73.00684899377592,,640,480
0.21,-0.12,0.12,50.255118703057775,40.98889311067623,86.0916434521516,45.10275034147537,433.0,95.0,452.0,60.0,504.0,90.0,485.0,125.0,468.0,92.0,71.17583859709698,,640,480
0.22,-0.1,0.12,55.55604521958347,41.1826469424324,86.38693848314136,45.20429154070897,406.0,84.0,422.0,47.0,477.0,71.0,460.0,109.0,441.0,77.0,72.18032973047436,,640,480
0.23,-0.08,0.12,60.82099197418928,39.3957511582537,83.64566045464798,44.249909296394286,378.0,74.0,392.0,33.0,450.0,53.0,436.0,94.0,414.0,63.0,75.0,,640,480
0.23,-0.07,0.12,63.07248693585296,42.3232210621132,88.11566046688534,45.79243940477216,361.0,73.0,372.0,33.0,430.0,49.0,419.0,90.0,395.0,61.0,73.05477397131553,,640,480
0.23,-0.06,0.12,65.37912601136834,44.684761357058214,91.64265138016734,46.957890023109115,350.0,75.0,358.0,35.0,418.0,49.0,408.0,90.0,384.0,62.0,72.80109889280519,,640,480
0.23,-0.05,0.12,67.7352262721076,46.58988389273451,94.43631755781016,47.84643366507564,341.0,78.0,349.0,36.0,409.0,49.0,400.0,91.0,375.0,63.0,73.92563831310488,,640,480
0.23,-0.04,0.12,70.13419305691563,48.09866506084831,96.6158527309001,48.51718767005179,320.0,77.0,324.0,35.0,385.0,43.0,380.0,85.0,352.0,60.0,73.35529974037323,,640,480
0.23,-0.03,0.12,72.5685920288275,49.24632943520038,98.25412973909114,49.00780030389076,306.0,80.0,308.0,37.0,370.0,43.0,366.0,86.0,338.0,61.0,73.92563831310488,,640,480
0.23,-0.02,0.12,75.03025927188969,50.05405478864742,99.39694906527987,49.34289427663245,289.0,80.0,290.0,37.0,352.0,39.0,350.0,83.0,320.0,59.0,75.16648189186454,,640,480
0.23,-0.01,0.12,77.51044707800085,50.53432716410418,100.07246070697886,49.53813354287468,274.0,83.0,274.0,40.0,336.0,39.0,336.0,84.0,305.0,61.0,76.02631123499285,,640,480
0.23,0.0,0.12,80.0,50.69373230945842,100.29600507502178,49.60227276556336,258.0,84.0,256.0,42.0,318.0,38.0,321.0,82.0,288.0,61.0,75.6042326857432,,640,480
0.23,0.01,0.12,82.48955292199915,50.53432716410418,100.07246070697886,49.53813354287468,250.0,86.0,246.0,43.0,308.0,37.0,311.0,82.0,279.0,61.0,75.92759709091287,,640,480
0.23,0.02,0.12,84.96974072811031,50.05405478864742,99.39694906527987,49.34289427663245,236.0,88.0,230.0,46.0,292.0,37.0,298.0,81.0,264.0,62.0,75.7429864739964,,640,480
0.23,0.03,0.12,87.4314079711725,49.24632943520038,98.25412973909114,49.00780030389076,219.0,92.0,210.0,50.0,272.0,38.0,281.0,81.0,245.0,65.0,75.66372975210778,,640,480
0.23,0.04,0.12,89.86580694308437,48.09866506084831,96.6158527309001,48.51718767005179,210.0,93.0,199.0,50.0,259.0,36.0,271.0,79.0,234.0,64.0,75.16648189186454,,640,480
0.23,0.05,0.12,92.2647737278924,46.58988389273451,94.43631755781016,47.84643366507564,192.0,93.0,180.0,53.0,238.0,36.0,251.0,76.0,215.0,64.0,73.24616030891995,,640,480
0.23,0.06,0.12,94.62087398863166,44.684761357058214,91.64265138016734,46.957890023109115,181.0,94.0,167.0,54.0,225.0,34.0,240.0,75.0,203.0,64.0,74.4043009509531,,640,480
0.23,0.07,0.12,96.92751306414704,42.3232210621132,88.11566046688534,45.79243940477216,169.0,95.0,154.0,57.0,210.0,36.0,226.0,74.0,189.0,65.0,71.84705978674423,,640,480
0.23,0.08,0.12,99.17900802581072,39.3957511582537,83.64566045464798,44.249909296394286,150.0,98.0,133.0,62.0,187.0,38.0,206.0,74.0,168.0,68.0,70.49113419430843,,640,480
0.22,0.1,0.12,104.44395478041653,41.1826469424324,86.38693848314136,45.20429154070897,125.0,115.0,104.0,81.0,156.0,50.0,177.0,86.0,140.0,82.0,72.01388754955533,,640,480
0.21,0.12,0.12,109.74488129694222,40.98889311067623,86.0916434521516,45.10275034147537,103.0,131.0,80.0,99.0,129.0,64.0,153.0,98.0,116.0,97.0,71.8679344353238,,640,480
0.2,0.13,0.12,113.02386755579664,43.97228135164591,90.5860010163456,46.613719664699694,86.0,153.0,59.0,122.0,105.0,83.0,132.0,115.0,95.0,118.0,72.53275122315436,,640,480
0.19,0.14,0.12,116.38435181583588,46.077527625485345,93.68955241326705,47.6120247877817,75.0,167.0,47.0,137.0,91.0,95.0,121.0,127.0,83.0,131.0,73.7563556583431,,640,480
0.18,0.15,0.12,119.80557109226518,47.43305314812989,95.65793207231535,48.224878924185454,65.0,183.0,35.0,155.0,76.0,111.0,107.0,140.0,70.0,147.0,72.83543093852057,,640,480
0.17,0.16,0.12,123.2642954110716,48.09866506084831,96.6158527309001,48.51718767005179,48.0,206.0,15.0,180.0,53.0,132.0,87.0,158.0,50.0,169.0,74.16872656315464,,640,480
0.16,0.17,0.12,126.7357045889284,48.09866506084831,96.6158527309001,48.51718767005179,38.0,219.0,4.0,197.0,39.0,147.0,75.0,170.0,38.0,183.0,72.00694410957877,,640,480
0.15,0.18,0.12,130.19442890773482,47.43305314812989,95.65793207231535,48.224878924185454,,,,,,,,,,,,,640,480
0.14,0.19,0.12,133.61564818416412,46.077527625485345,93.68955241326705,47.6120247877817,,,,,,,,,,,,,640,480
0.13,0.2,0.12,136.97613244420336,43.97228135164591,90.5860010163456,46.613719664699694,,,,,,,,,,,,,640,480
0.11,0.21,0.12,142.35402463626133,45.21182443607352,92.42016462744473,47.20834019137121,,,,,,,,,,,,,640,480
0.09,0.22,0.12,147.75097634278762,44.684761357058214,91.64265138016734,46.957890023109115,,,,,,,,,,,,,640,480
0.1,0.22,0.12,145.55604521958347,41.1826469424324,86.38693848314136,45.20429154070897,,,,,,,,,,,,,640,480
0.12,0.21,0.12,140.25511870305778,40.98889311067623,86.0916434521516,45.10275034147537,,,,,,,,,,,,,640,480
0.14,0.2,0.12,135.00797980144134,38.77614142510576,82.68574214137493,43.909600716269175,,,,,,,,,,,,,640,480
0.15,0.19,0.12,131.70983680775694,40.79401855670598,85.794163297386,45.000144740680035,,,,,,,,,,,,,640,480
0.16,0.18,0.12,128.3664606634298,41.94703213784924,87.54730057491714,45.6002684370679,,,,,,,,,,,,,640,480
0.17,0.17,0.12,125.0,42.32322106211315,88.11566046688529,45.792439404772125,38.0,204.0,7.0,181.0,43.0,133.0,75.0,158.0,40.0,168.0,71.17583859709698,,640,480
0.18,0.16,0.12,121.63353933657021,41.94703213784924,87.54730057491714,45.6002684370679,53.0,183.0,23.0,157.0,63.0,111.0,95.0,138.0,58.0,147.0,72.69112738154499,,640,480
0.19,0.15,0.12,118.29016319224307,40.79401855670598,85.794163297386,45.000144740680035,64.0,168.0,36.0,138.0,79.0,96.0,109.0,125.0,71.0,132.0,73.54590403278758,,640,480
0.2,0.14,0.12,114.99202019855866,38.77614142510576,82.68574214137493,43.909600716269175,78.0,149.0,52.0,119.0,98.0,80.0,125.0,111.0,88.0,114.0,71.84010022264724,,640,480
0.21,0.13,0.12,111.7594800848128,35.67464448170849,77.808373682206,42.13372920049751,86.0,137.0,61.0,106.0,107.0,68.0,134.0,101.0,96.0,102.0,72.12489168102785,,640,480
0.22,0.11,0.12,106.56505117707799,36.82782589672141,79.63594611487147,42.808120218150066,118.0,112.0,96.0,77.0,148.0,46.0,170.0,82.0,133.0,79.0,72.49827584156743,,640,480
0.23,0.09,0.12,101.37062226934319,35.67464448170849,77.808373682206,42.13372920049751,141.0,98.0,123.0,60.0,177.0,35.0,196.0,72.0,159.0,66.0,72.56031973468694,,640,480
0.22,0.09,0.12,102.24902365721236,44.684761357058214,91.64265138016734,46.957890023109115,142.0,110.0,124.0,73.0,178.0,46.0,198.0,83.0,160.0,78.0,73.43023900274328,,640,480
0.21,0.11,0.12,107.64597536373867,45.21182443607352,92.42016462744473,47.20834019137121,115.0,128.0,94.0,95.0,144.0,63.0,167.0,97.0,129.0,95.0,71.17583859709698,,640,480
0.13,0.21,0.12,138.2405199151872,35.67464448170849,77.808373682206,42.13372920049751,,,,,,,,,,,,,640,480
0.11,0.22,0.12,143.43494882292202,36.82782589672141,79.63594611487147,42.808120218150066,,,,,,,,,,,,,640,480
0.09,0.23,0.12,148.6293777306568,35.67464448170849,77.808373682206,42.13372920049751,,,,,,,,,,,,,640,480
0.08,0.24,0.12,151.56505117707798,26.30841692024044,62.34249813007185,36.034081209831406,,,,,,,,,,,,,640,480
0.14,0.21,0.12,136.30993247402023,27.646414129903256,64.62042416427091,36.974010034367666,,,,,,,,,,,,,640,480
0.24,0.08,0.12,98.43494882292201,26.30841692024044,62.34249813007185,36.034081209831406,55.0,156.0,25.0,127.0,65.0,87.0,97.0,116.0,60.0,121.0,69.72087205421343,,640,480
0.24,-0.08,0.12,61.56505117707799,26.30841692024044,62.34249813007185,36.034081209831406,232.0,55.0,224.0,13.0,283.0,5.0,291.0,47.0,257.0,30.0,71.42128534267638,,640,480
0.21,-0.14,0.12,46.30993247402021,27.646414129903256,64.62042416427091,36.974010034367666,426.0,76.0,443.0,37.0,497.0,63.0,480.0,103.0,461.0,69.0,72.18032973047436,,640,480
0.21,-0.13,0.12,48.2405199151872,35.67464448170849,77.808373682206,42.13372920049751,454.0,98.0,477.0,63.0,529.0,96.0,505.0,132.0,491.0,97.0,75.02666192761077,,640,480
0.22,-0.11,0.12,53.43494882292201,36.82782589672141,79.63594611487147,42.808120218150066,427.0,86.0,446.0,51.0,499.0,78.0,480.0,115.0,463.0,82.0,72.44308110509934,,640,480
0.23,-0.09,0.12,58.62937773065682,35.67464448170849,77.808373682206,42.13372920049751,400.0,75.0,415.0,36.0,471.0,58.0,456.0,98.0,435.0,66.0,73.00684899377592,,640,480
0.21,-0.1,0.12,54.53665493812838,48.757007723943985,97.5577056268796,48.8006979029356,413.0,99.0,432.0,61.0,489.0,89.0,470.0,128.0,451.0,94.0,76.6550715869472,,640,480
0.2,-0.12,0.12,49.03624346792648,48.26390971040246,96.8527833511379,48.58887364073545,446.0,117.0,468.0,83.0,520.0,116.0,498.0,152.0,483.0,116.0,74.00675644831355,,640,480
0.19,-0.13,0.12,45.61965527615513,50.53432716410418,100.07246070697886,49.53813354287468,463.0,133.0,488.0,100.0,538.0,138.0,512.0,171.0,500.0,135.0,75.16648189186454,,640,480
0.18,-0.14,0.12,42.125016348901795,52.114186924153756,102.27339679989029,50.15920987573655,476.0,147.0,503.0,116.0,550.0,157.0,523.0,188.0,513.0,152.0,74.67261881037788,,640,480
0.17,-0.15,0.12,38.57633437499735,53.04835801982617,103.55947578797225,50.511117768146086,494.0,163.0,524.0,133.0,567.0,178.0,537.0,208.0,530.0,170.0,74.52516353554684,,640,480
