t0i,t1i,t2i,t3i,xi,yi,t00.30,t10.30,t20.30,t30.30,x0.30,y0.30,t00.50,t10.50,t20.50,t30.50,x0.50,y0.50,t00.75,t10.75,t20.75,t30.75,x0.75,y0.75,t00.82,t10.82,t20.82,t30.82,x0.82,y0.82,t00.90,t10.90,t20.90,t30.90,x0.90,y0.90,t00.95,t10.95,t20.95,t30.95,x0.95,y0.95,t0f,t1f,t2f,t3f,xf,yf
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,49.915843441224794,138.49294063292024,170.95963835593994,32.46669772301972,0.07250000000000001,-0.042,44.32359177813801,116.55691442958539,162.91083146273212,46.353917033146736,0.0975,-0.07,40.801586887647,89.47817617092885,144.41372058832604,54.93554441739722,0.12875,-0.10500000000000001,40.097662794338326,81.525902074997,137.07797692935907,55.552074854362054,0.138125,-0.1155,39.49481224754866,73.49781494584494,128.7681515681949,55.27033662234996,0.14750000000000002,-0.12600000000000003,39.13886233138359,68.01618484828496,122.57392536237586,54.557740514090895,0.15375,-0.133,39.13886233138359,68.01618484828496,122.57392536237586,54.557740514090895,0.16,-0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,47.07766916236423,139.07896061920522,171.08890053480238,32.009939915597165,0.0695,-0.045,40.96448710125311,117.12597199045464,163.19655768468724,46.070585694232584,0.0925,-0.075,37.143760865223406,89.89910990591306,144.77729846018917,54.8781885542761,0.12125,-0.11249999999999999,36.38341429133192,81.903271670342,137.44621319493194,55.54294152458995,0.129875,-0.12374999999999999,35.73317836372538,73.83572289238307,129.13622192096005,55.30049902857699,0.1385,-0.135,35.34966475797613,68.3305733790704,122.94050992274268,54.60993654367227,0.14425,-0.1425,35.34966475797613,68.3305733790704,122.94050992274268,54.60993654367227,0.15,-0.15
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,44.17807900016246,139.54084702327899,171.18742352279986,31.64657649952085,0.0665,-0.048,37.563770211465005,117.44428817770944,163.35459846888955,45.910310291180124,0.08750000000000001,-0.08,33.46839220798899,89.93157441476828,144.80523668909382,54.873662274325525,0.11375000000000002,-0.12,32.65751613557214,81.84740671184271,137.39182704633714,55.54442033449441,0.12162500000000001,-0.132,31.965222176607384,73.68696892471658,128.97438749030005,55.287418565583465,0.1295,-0.14400000000000002,31.557410483816398,68.11397138655549,122.68809383634812,54.574122449792625,0.13475,-0.152,31.557410483816398,68.11397138655549,122.68809383634812,54.574122449792625,0.14,-0.16
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,41.23032461400564,139.87589361276267,171.25702504722753,31.38113143446486,0.0635,-0.051000000000000004,34.14490260373327,117.50813962917528,163.3861458066922,45.87800617751694,0.0825,-0.085,29.80557109226519,89.57513362716055,144.49768600027352,54.92255237311294,0.10625000000000001,-0.1275,28.951308405927122,81.35894878982057,136.91442308088784,55.55547429106729,0.113375,-0.14025,28.22332118474261,73.0526810506957,128.28083650499485,55.228155454299156,0.12050000000000001,-0.15300000000000002,27.795073271233818,67.36708638942353,121.81272275986197,54.445636370438436,0.12525,-0.1615,27.795073271233818,67.36708638942353,121.81272275986197,54.445636370438436,0.13,-0.17
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,38.249111560720685,140.0821067505246,171.299078988136,31.2169722376114,0.0605,-0.054,30.732106699709185,117.31677388134761,163.29144273813301,45.97466885678539,0.0775,-0.09,26.18477897677684,88.83452327641791,143.85298562596918,55.01846234955126,0.09875,-0.135,25.295152580090843,80.44336581880965,136.01048769802583,55.56712187921616,0.105125,-0.1485,24.538532559109413,71.93733607243115,127.04759224035217,55.11025616792103,0.1115,-0.162,24.094094197060883,66.0917533570134,120.30014156800709,54.20838821099369,0.11574999999999999,-0.17099999999999999,24.094094197060883,66.0917533570134,120.30014156800709,54.20838821099369,0.12,-0.18
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,35.250198320197555,140.15824628333309,171.31445491162117,31.156208628288077,0.0575,-0.056999999999999995,27.349349044640597,116.87244050710103,163.06976482037834,46.19732431327733,0.07250000000000001,-0.095,22.633502846785177,87.71921902466906,142.86763781994517,55.14841879527609,0.09125,-0.14250000000000002,21.71699098147917,79.11022291013147,134.67314401846224,55.562921108330784,0.09687499999999999,-0.15675,20.939113187566,70.34748308475751,125.25957211856107,54.91208903380355,0.10250000000000001,-0.171,20.4828820587011,64.28887046056195,118.12360114862496,53.834730688063,0.10625,-0.1805,20.4828820587011,64.28887046056195,118.12360114862496,53.834730688063,0.11,-0.19
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,25.3112134396332,144.4679514812722,172.04770213222653,27.57975065095434,0.0425,-0.06,15.407718108948472,122.21094465523962,165.5684499247585,43.3575052695189,0.0475,-0.1,9.71429451529805,93.37832127844155,147.68802119386595,54.30969991542442,0.05375,-0.15000000000000002,8.630052879867293,84.91329375558462,140.31148698494331,55.398193229358675,0.055624999999999994,-0.165,7.715792706376931,76.41176138082183,131.8894106421573,55.47764926133546,0.057499999999999996,-0.18000000000000002,7.182159296419897,70.63724731187645,125.58808700313065,54.9508396912542,0.05875,-0.19,7.182159296419897,70.63724731187645,125.58808700313065,54.9508396912542,0.06,-0.2
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,23.358242397042957,145.4297846323716,172.17318677349834,26.743402141126733,0.0395,-0.06,13.025492008528033,123.45977669904534,166.1012661154682,42.64148941642287,0.0425,-0.1,7.136274503575976,94.74396982954516,148.7847111965296,54.04074136698445,0.04625,-0.15000000000000002,6.019895272187767,86.3168699333978,141.60394681954676,55.287076886148945,0.047375,-0.165,5.079902798152446,77.87547796416654,133.41213015820315,55.53665219403663,0.0485,-0.18000000000000002,4.531838715433352,72.16186519189745,127.29725745257225,55.135392260674806,0.04925,-0.19,4.531838715433352,72.16186519189745,127.29725745257225,55.135392260674806,0.05,-0.2
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,36.706178294447,138.8865876408319,171.04699129212707,32.16040365129518,0.0605,-0.056999999999999995,29.207203504967836,115.00188603885968,162.10910126185678,47.10721522299709,0.0775,-0.095,24.721280195867735,85.34279627033177,140.7099293171126,55.367133046780836,0.09875,-0.14250000000000002,23.847935732777728,76.54069711657833,132.02475721917017,55.48406010259184,0.105125,-0.15675,23.10623128519932,67.50890616317893,121.97953453149485,54.47062836831592,0.1115,-0.171,22.67100686136731,61.19310455922762,114.2823555218152,53.08925096258758,0.11574999999999999,-0.1805,22.67100686136731,61.19310455922762,114.2823555218152,53.08925096258758,0.12,-0.19
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,39.62237024168424,138.74800633120006,171.01648321054904,32.26847687934897,0.0635,-0.054,32.510447078000844,115.30992975114248,162.27036007640044,46.96043032525797,0.0825,-0.09,28.204055983981043,86.2425729761072,141.53622592654645,55.29365295043925,0.10625000000000001,-0.135,27.360576120695804,77.63834192547186,133.1674863661162,55.529144440644345,0.113375,-0.1485,26.642872466398003,68.84595416631682,123.53848579117027,54.69253162485346,0.12050000000000001,-0.162,26.221140891357628,62.73579356790057,116.21287897573691,53.47708540783634,0.12525,-0.17099999999999999,26.221140891357628,62.73579356790057,116.21287897573691,53.47708540783634,0.13,-0.18
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,42.514777544219854,138.48233466786635,170.95725525638173,32.47492058851539,0.0665,-0.051000000000000004,35.830315486258016,115.37171389078918,162.30255835315938,46.93084446237019,0.08750000000000001,-0.085,31.73796652260325,86.77398853448486,142.01889959447533,55.24491105999047,0.11375000000000002,-0.1275,30.931875740110478,78.32277158011594,133.8714253078084,55.548653727692475,0.12162500000000001,-0.14025,30.24475083587457,69.70881650701767,124.53135800587788,54.822541498860204,0.1295,-0.15300000000000002,29.8404490544846,63.74587640057726,117.45931863616558,53.713442235588325,0.13475,-0.1615,29.8404490544846,63.74587640057726,117.45931863616558,53.713442235588325,0.14,-0.17
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,45.36919961974298,138.0911298617724,170.86827399054766,32.77714412877526,0.0695,-0.048,39.14462374110429,115.18653723067567,162.205909840571,47.019372609895306,0.0925,-0.08,35.29686666732469,86.93085978094003,142.1606244399073,55.22976465896728,0.12125,-0.12,34.53508025110914,78.58792706416743,134.1423623361917,55.55443527202424,0.129875,-0.132,33.884647855430615,70.09451539677815,124.97181633555579,54.87730093877763,0.1385,-0.14400000000000002,33.50146485269316,64.22622479627181,118.0471686115415,53.820943815269686,0.14425,-0.152,33.50146485269316,64.22622479627181,118.0471686115415,53.820943815269686,0.15,-0.16
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,48.17255342332689,137.57665667964352,170.7480675639707,33.17141088432717,0.07250000000000001,-0.045,42.431407971172504,114.75649624943367,161.97977717967723,47.22328093024358,0.0975,-0.075,38.853480453602074,86.7113134925059,141.96217944019213,55.25086594768623,0.12875,-0.11249999999999999,38.14196113693624,78.43132536194564,133.98246599523372,55.55114063328809,0.138125,-0.12374999999999999,37.53355888839457,70.00137128305713,124.8656381393918,54.86426685633468,0.14750000000000002,-0.135,37.17474411461005,64.17749931601166,117.98768255456686,53.810183238555204,0.15375,-0.1425,37.17474411461005,64.17749931601166,117.98768255456686,53.810183238555204,0.16,-0.15
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,50.9131891704684,136.94184363859495,170.59478723660564,33.65294359801069,0.07550000000000001,-0.042,45.66978280449668,114.08639952909176,161.62271752810395,47.53631799901219,0.10250000000000001,-0.07,42.380636358840825,86.11796517642522,141.42247310878923,55.304507932364004,0.13625,-0.10500000000000001,41.724117513534985,77.85444210836525,133.39046037339256,55.536018265027295,0.146375,-0.1155,41.16204764988391,69.4298092564758,124.21144619428078,54.78163693780497,0.15650000000000003,-0.12600000000000003,40.83024833802172,63.59965307943179,117.27974311570341,53.68009003627163,0.16325,-0.133,40.83024833802172,63.59965307943179,117.27974311570341,53.68009003627163,0.17,-0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,53.581111208701486,136.19022869729895,170.40628088884608,34.21605219154716,0.0785,-0.039,48.840695491655616,113.18357344587241,161.13258250343466,47.94900905756222,0.1075,-0.065,45.85249086025341,85.15766935907267,140.53850846958358,55.3808391105109,0.14375,-0.0975,45.25429775399892,76.86248520575901,132.36152267820103,55.499037472442005,0.15462499999999998,-0.10725,44.74165129747443,68.3821653496649,123.00053629712032,54.61837094745542,0.1655,-0.117,44.43879855551689,62.491782663105084,115.90968053126137,53.41789786815629,0.17275,-0.1235,44.43879855551689,62.491782663105084,115.90968053126137,53.41789786815629,0.18,-0.13
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,56.16809947055168,135.32589685403053,170.18017328465817,34.854276430627635,0.0815,-0.036,51.92751306414704,112.05757160680875,160.50665806174828,48.449086454939525,0.1125,-0.06,49.245605920441385,83.84086207666415,139.30527130171697,55.46440922505283,0.15125,-0.09,48.70759059343766,75.4635700103082,130.88687809544604,55.42330808513785,0.162875,-0.09899999999999999,48.246172058753075,66.86148265820798,121.21575324113394,54.35427058292596,0.17450000000000002,-0.108,47.97342752531111,60.85029985009859,113.84897820428368,52.998678354185095,0.18225,-0.11399999999999999,47.97342752531111,60.85029985009859,113.84897820428368,52.998678354185095,0.19,-0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,58.66773687211142,134.353412008894,169.91394794350026,35.56053593460627,0.0845,-0.033,54.916405993809086,110.7198060519701,159.74182491297114,49.02201886100104,0.11750000000000001,-0.055,52.539775112710934,82.18054634202838,137.71549637902768,55.53495003699932,0.15875,-0.0825,52.06236223738877,73.66732699130856,128.95299513669352,55.28566814538496,0.171125,-0.09075,51.65271526946711,64.86921505782875,118.82910508714815,53.9598900293194,0.18350000000000002,-0.099,51.410479859649115,58.66505766651528,111.04903799440406,52.38398032788878,0.19175,-0.1045,51.410479859649115,58.66505766651528,111.04903799440406,52.38398032788878,0.2,-0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,62.851268809188085,133.8380230497362,169.76781838301383,35.929795333277625,0.0875,-0.027,59.829346588149605,110.26077273770805,159.47406143197932,49.21328869427127,0.1225,-0.045,57.90210788431128,81.8813854127777,137.4249115389053,55.5435261261276,0.16624999999999998,-0.0675,57.51351280197486,73.41350178992144,128.67606241627476,55.26256062635331,0.17937499999999998,-0.07425,57.179653400408505,64.65821915409063,118.57314014265022,53.91492098855959,0.1925,-0.081,56.98204413331216,58.481457716225734,110.81086355958276,52.329405843357016,0.20124999999999998,-0.08549999999999999,56.98204413331216,58.481457716225734,110.81086355958276,52.329405843357016,0.21,-0.09
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,64.66180385949464,134.34346195100466,169.91115971790106,35.56769776689639,0.0875,-0.024,61.916554616951345,111.24005407185211,160.04200477213857,48.80195070028645,0.1225,-0.04,60.15537243386834,83.41576639843679,138.90193826457357,55.48617186613679,0.16624999999999998,-0.06,59.79919809571727,75.15715779618021,130.56019799262234,55.40304019644212,0.17937499999999998,-0.066,59.49289763256106,66.67661823280076,120.99659958048878,54.31998134768801,0.1925,-0.07200000000000001,59.31147021624648,60.75229357037324,113.72478487958493,52.97249130921169,0.20124999999999998,-0.076,59.31147021624648,60.75229357037324,113.72478487958493,52.97249130921169,0.21,-0.08
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,66.50426671920418,134.79273290777675,170.0357588523866,35.24302594460985,0.0875,-0.021,64.05460409907714,112.11635596713946,160.5397379414152,48.423381974275756,0.1225,-0.035,62.47443162627712,84.7884516794305,140.1951860749885,55.40673439555798,0.16624999999999998,-0.052500000000000005,62.15397383797388,76.71096825452555,132.20313535523422,55.492167100708684,0.17937499999999998,-0.05775,61.87813975209864,68.4616346825411,123.09292516008162,54.6312904775405,0.1925,-0.06300000000000001,61.71464817268049,62.742763959976095,116.22152818172383,53.47876422174773,0.20124999999999998,-0.0665,61.71464817268049,62.742763959976095,116.22152818172383,53.47876422174773,0.21,-0.07
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,68.37560427565107,135.18463458751233,170.14227631462293,34.95764172711062,0.0875,-0.018,66.23921488820876,112.88537831332332,160.9684041550064,48.08302584168308,0.1225,-0.03,64.85429385556981,85.99351942121173,141.30865044459776,55.31513102338603,0.16624999999999998,-0.045,64.57272104471525,78.07088299698995,133.61312546559137,55.54224246860142,0.17937499999999998,-0.049499999999999995,64.33015708046467,70.01467582333808,124.88081185370783,54.866136030369745,0.1925,-0.054,64.18629667839468,64.46287942059334,118.33562297359842,53.87274355300507,0.20124999999999998,-0.056999999999999995,64.18629667839468,64.46287942059334,118.33562297359842,53.87274355300507,0.21,-0.06
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,70.2724214485984,135.5181033578225,170.2313127618236,34.71320940400112,0.0875,-0.015,68.46537934635528,113.54320942236032,161.32907403801914,47.78586461565883,0.1225,-0.025,67.2888674344705,87.02510912881633,142.24560762989466,55.220498501078325,0.16624999999999998,-0.037500000000000006,67.04913156775136,79.23229046287308,134.79663968854467,55.56434922567159,0.17937499999999998,-0.04125,66.8424572599852,71.33494825460289,126.37427938594283,55.03933113133993,0.1925,-0.045000000000000005,66.7198153078242,65.91766846219411,120.09192898634774,54.174260524153624,0.20124999999999998,-0.0475,66.7198153078242,65.91766846219411,120.09192898634774,54.174260524153624,0.21,-0.05
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,72.19100753970426,135.79222243353524,170.3033979458274,34.51117551229217,0.0875,-0.012,70.7273982227997,114.08639952909178,161.62271752810398,47.53631799901218,0.1225,-0.02,69.77099171264048,87.87770646267968,143.00871993620194,55.13101347352224,0.16624999999999998,-0.03,69.57573627612061,80.19047195784448,135.75872529992557,55.56825334208109,0.17937499999999998,-0.033,69.40730321284343,72.42038755479282,127.58384652131653,55.16345896652372,0.1925,-0.036000000000000004,69.30730725202929,67.10905177134448,121.50850179130002,54.399450019955545,0.20124999999999998,-0.038,69.30730725202929,67.10905177134448,121.50850179130002,54.399450019955545,0.21,-0.04
