x,y,z,t0,t1,t2,t3,xc_px,yc_px,xc,yc,diagonal,xe,ye
0.15,0.08,0.12,108.07248693585296,87.26902978883984,142.46496844209707,55.19593865325725,115.0,107.0,0.5014925373134329,0.3234782608695652,85.7962703152066,0.5018739352640545,0.6767657992565056
0.15,0.09,0.12,110.96375653207352,84.45374712679643,139.88229784182084,55.4285507150244,118.0,121.0,0.5104477611940299,0.2991304347826087,77.4919350642375,0.49267461669505963,0.7011152416356877
0.15,0.1,0.12,113.6900675259798,81.39694562718014,136.9516808202597,55.55473519307953,114.0,138.0,0.49850746268656726,0.26956521739130435,87.55569655939013,0.5049403747870529,0.7304832713754648
0.14,0.11,0.12,118.15722658736904,82.67343877744266,138.19150501649042,55.51806623904776,100.0,153.0,0.4567164179104478,0.2434782608695652,87.47571091451616,0.5461669505962521,0.7565055762081785
0.13,0.12,0.12,122.70938995736148,83.31733000565684,138.8081780811752,55.49084807551837,82.0,167.0,0.4029850746268657,0.21913043478260869,77.41446893184762,0.5996592844974447,0.7808550185873606
0.12,0.13,0.12,127.29061004263852,83.31733000565684,138.8081780811752,55.49084807551837,66.0,178.0,0.35522388059701493,0.19999999999999996,79.02531240052139,0.6470187393526405,0.800185873605948
0.11,0.14,0.12,131.84277341263095,82.67343877744266,138.19150501649042,55.51806623904776,49.0,186.0,0.30447761194029854,0.18608695652173912,90.93404203047392,0.6974446337308348,0.8144981412639405
0.1,0.15,0.12,136.30993247402023,81.39694562718014,136.9516808202597,55.55473519307953,35.0,199.0,0.26268656716417915,0.16347826086956524,87.47571091451616,0.7386712095400341,0.837174721189591
0.09,0.15,0.12,139.03624346792648,84.45374712679643,139.88229784182084,55.4285507150244,19.0,198.0,0.21492537313432838,0.16521739130434782,79.30952023559341,0.7860306643952301,0.8355018587360595
0.1,0.14,0.12,134.46232220802565,86.09980676955018,141.40587832411413,55.30607155456396,38.0,183.0,0.27164179104477615,0.19130434782608696,77.92945527847606,0.7294718909710393,0.8094795539033458
0.11,0.13,0.12,129.7636416907262,87.10110165024413,142.31403814814533,55.2129364979012,56.0,171.0,0.32537313432835824,0.21217391304347827,78.10249675906654,0.6759795570698467,0.7884758364312268
0.12,0.12,0.12,125.0,87.43726353453387,142.61577677772152,55.17851324318767,70.0,160.0,0.36716417910447763,0.23130434782608694,78.10249675906654,0.6347529812606474,0.7691449814126394
0.13,0.11,0.12,120.2363583092738,87.10110165024413,142.31403814814533,55.2129364979012,87.0,145.0,0.41791044776119407,0.2573913043478261,78.08969202141856,0.5843270868824532,0.7431226765799257
0.14,0.1,0.12,115.53767779197436,86.09980676955018,141.40587832411413,55.30607155456396,98.0,132.0,0.45074626865671646,0.28,87.86353054595519,0.5522998296422488,0.7204460966542752
0.09,0.14,0.12,137.26477372789242,89.30875964113709,144.2666903041677,54.95793066303061,55.0,162.0,0.3223880597014926,0.22782608695652173,74.10802925459562,0.6756388415672914,0.7743494423791821
0.1,0.09,0.12,121.98721249581666,107.8600756956438,158.0291339974189,50.16905830177512,40.0,106.0,0.2776119402985075,0.3252173913043478,77.52418977325722,0.7233390119250427,0.6760223048327137
0.1,0.08,0.12,118.65980825409008,111.720576938281,160.31616249362438,48.59558555534336,40.0,93.0,0.2776119402985075,0.34782608695652173,76.79192665899195,0.7233390119250427,0.6533457249070632
0.1,0.07,0.12,114.99202019855866,115.32537028508844,162.27841132779272,46.953041042704285,36.0,77.0,0.2656716417910448,0.3756521739130435,87.66413177577246,0.7356047700170358,0.6256505576208179
0.1,0.06,0.12,110.96375653207352,118.61961415120756,163.92704753857686,45.30743338736932,36.0,65.0,0.2656716417910448,0.39652173913043476,88.32326986700618,0.7356047700170358,0.6046468401486988
0.1,0.05,0.12,106.565051177078,121.54446694984355,165.2760867370148,43.73161978717124,35.0,52.0,0.26268656716417915,0.4191304347826087,87.31551981177229,0.7386712095400341,0.5819702602230483
0.1,0.04,0.12,101.80140948635182,124.040350433703,166.342305668604,42.301955234901016,33.0,40.0,0.2567164179104478,0.44,87.23531395025755,0.7448040885860308,0.5609665427509294
0.1,0.03,0.12,96.69924423399362,126.05072799461364,167.14426744733095,41.09353945271731,34.0,29.0,0.25970149253731345,0.4591304347826087,77.93587107359485,0.7417376490630324,0.541635687732342
0.1,0.02,0.12,91.3099324740202,127.52609410715198,167.70047100108536,40.1743768939334,44.0,21.0,0.2895522388059702,0.47304347826086957,86.21484790916237,0.7110732538330494,0.5273234200743495
0.1,0.01,0.12,85.71059313749964,128.42778499877244,168.02688495423502,39.59909995546256,42.0,8.0,0.28358208955223885,0.49565217391304345,86.37129152675674,0.717206132879046,0.5046468401486989
0.1,0.0,0.12,80.0,128.7311692405338,168.1343989399437,39.40322969940991,42.0,4.0,0.28358208955223885,0.5026086956521739,85.14693182963201,0.717206132879046,0.4970260223048327
0.1,-0.01,0.12,74.28940686250036,128.42778499877244,168.02688495423502,39.59909995546256,44.0,-7.0,0.2895522388059702,0.5217391304347826,76.55063683601855,0.7110732538330494,0.4776951672862454
0.1,-0.02,0.12,68.69006752597979,127.52609410715198,167.70047100108536,40.1743768939334,45.0,-19.0,0.29253731343283584,0.542608695652174,76.92203845452875,0.7080068143100512,0.4566914498141264
0.1,-0.03,0.12,63.300755766006375,126.05072799461364,167.14426744733095,41.09353945271731,44.0,-34.0,0.2895522388059702,0.568695652173913,76.24303246854758,0.7110732538330494,0.4306691449814126
0.1,-0.04,0.12,58.198590513648185,124.040350433703,166.342305668604,42.301955234901016,47.0,-39.0,0.2985074626865672,0.577391304347826,75.43208866258443,0.7018739352640546,0.4213754646840149
0.1,-0.05,0.12,53.43494882292201,121.54446694984355,165.2760867370148,43.73161978717124,49.0,-53.0,0.30447761194029854,0.6017391304347826,75.8023746329889,0.6957410562180579,0.39702602230483275
0.1,-0.06,0.12,49.03624346792648,118.61961415120756,163.92704753857686,45.30743338736932,53.0,-68.0,0.31641791044776124,0.6278260869565218,75.05997601918082,0.6834752981260648,0.37100371747211897
0.1,-0.07,0.12,45.00797980144133,115.32537028508844,162.27841132779272,46.953041042704285,51.0,-82.0,0.3104477611940299,0.6521739130434783,75.1065909225016,0.6896081771720614,0.3466542750929368
0.1,-0.08,0.12,41.34019174590991,111.720576938281,160.31616249362438,48.59558555534336,56.0,-91.0,0.32537313432835824,0.6678260869565217,75.23961722390672,0.6742759795570699,0.33066914498141264
0.1,-0.09,0.12,38.01278750418334,107.8600756956438,158.0291339974189,50.16905830177512,55.0,-108.0,0.3223880597014926,0.697391304347826,74.33034373659252,0.6773424190800682,0.3013011152416357
0.09,-0.09,0.12,35.0,112.18991039678934,160.58106686338743,48.39115646659811,32.0,-102.0,0.2537313432835821,0.6869565217391305,80.77747210701756,0.7461669505962522,0.31133828996282525
0.08,-0.09,0.12,31.6335393365702,116.32127325085426,162.79131414791703,46.47004089706277,18.0,-99.0,0.2119402985074627,0.6817391304347826,79.37883848986453,0.7873935264054515,0.31635687732342005
0.07,-0.09,0.12,27.874983651098205,120.19852829231571,164.66865798218828,44.47012968987256,3.0,-95.0,0.16716417910447764,0.6747826086956521,80.52949770115296,0.8316865417376491,0.3230483271375465
0.06,-0.09,0.12,23.690067525979785,123.75820663832415,166.22569495565563,42.46748831733146,-5.0,-91.0,0.14328358208955227,0.6678260869565217,80.06247560499239,0.8545144804088587,0.3297397769516729
0.05,-0.09,0.12,19.05460409907714,126.93189152893574,167.47975837422098,40.54786684528523,-14.0,-91.0,0.1164179104477612,0.6678260869565217,80.15609770940699,0.8804088586030665,0.3297397769516729
0.05,-0.08,0.12,22.0053832080835,132.1659034852314,169.2699045712968,37.1040010860654,-13.0,-83.0,0.11940298507462688,0.6539130434782608,78.89233169326408,0.8773424190800683,0.34405204460966543
0.06,-0.08,0.12,26.869897645844013,128.7311692405338,168.1343989399437,39.40322969940991,1.0,-86.0,0.1611940298507463,0.6591304347826087,77.47257579298626,0.8361158432708689,0.33903345724907064
0.07,-0.08,0.12,31.185925165709648,124.89427231794797,166.68914579943367,41.794873481485695,10.0,-91.0,0.18805970149253734,0.6678260869565217,75.61084578286372,0.810221465076661,0.33066914498141264
0.08,-0.08,0.12,35.0,120.73353678071834,164.9128354063405,44.17929862562215,25.0,-90.0,0.2328358208955224,0.6660869565217391,77.3692445355388,0.7659284497444634,0.33234200743494424
0.09,-0.08,0.12,38.3664606634298,116.32127325085426,162.79131414791703,46.47004089706277,37.0,-93.0,0.2686567164179105,0.671304347826087,76.2954782408499,0.7308347529812607,0.32732342007434945
0.09,-0.07,0.12,42.1250163489018,120.19852829231571,164.66865798218828,44.47012968987256,27.0,-75.0,0.23880597014925375,0.64,79.63039620647382,0.7614991482112436,0.35836431226765797
0.09,-0.06,0.12,46.309932474020215,123.75820663832415,166.22569495565563,42.46748831733146,28.0,-63.0,0.24179104477611946,0.6191304347826087,78.10249675906654,0.7584327086882454,0.37936802973977696
0.09,-0.05,0.12,50.94539590092285,126.93189152893574,167.47975837422098,40.54786684528523,27.0,-53.0,0.23880597014925375,0.6017391304347826,77.05841939723393,0.7614991482112436,0.39702602230483275
0.09,-0.04,0.12,56.03751102542181,129.6499665765463,168.45288589358708,38.8029193170408,36.0,-44.0,0.2656716417910448,0.5860869565217391,76.2954782408499,0.733901192504259,0.4130111524163569
0.09,-0.03,0.12,61.56505117707799,131.84600996281682,169.1705264916102,37.32451652879335,33.0,-34.0,0.2567164179104478,0.568695652173913,76.92203845452875,0.7431005110732539,0.4306691449814126
0.09,-0.01,0.12,73.6598082540901,134.45050516927688,169.9410873899123,35.49058222063542,32.0,-14.0,0.2537313432835821,0.5339130434782609,84.72307831990054,0.7461669505962522,0.46598513011152415
0.09,0.0,0.12,80.0,134.78354996815568,170.0332386717305,35.249688703574826,36.0,1.0,0.2656716417910448,0.5078260869565218,76.05918747922567,0.733901192504259,0.49200743494423793
0.09,0.01,0.12,86.3401917459099,134.45050516927688,169.9410873899123,35.49058222063542,34.0,11.0,0.25970149253731345,0.49043478260869566,84.8999411071645,0.7400340715502556,0.5096654275092937
0.09,0.02,0.12,92.52880770915152,133.46151314909193,169.658871680743,36.19735853165111,32.0,16.0,0.2537313432835821,0.4817391304347826,86.05230967266364,0.7461669505962522,0.5189591078066915
0.09,0.03,0.12,98.434948822922,131.84600996281682,169.1705264916102,37.32451652879335,34.0,31.0,0.25970149253731345,0.45565217391304347,85.58621384311844,0.7400340715502556,0.5449814126394052
0.09,0.04,0.12,103.96248897457818,129.6499665765463,168.45288589358708,38.8029193170408,35.0,38.0,0.26268656716417915,0.4434782608695652,84.970583144992,0.7369676320272573,0.5576208178438662
0.09,0.05,0.12,109.05460409907715,126.93189152893574,167.47975837422098,40.54786684528523,31.0,54.0,0.25074626865671645,0.4156521739130435,86.02325267042627,0.7492333901192505,0.5853159851301115
0.09,0.06,0.12,113.6900675259798,123.75820663832415,166.22569495565563,42.46748831733146,31.0,61.0,0.25074626865671645,0.4034782608695652,85.86617494683223,0.7492333901192505,0.5979553903345726
0.09,0.07,0.12,117.8749836510982,120.19852829231571,164.66865798218828,44.47012968987256,32.0,73.0,0.2537313432835821,0.3826086956521739,86.49277426467485,0.7461669505962522,0.6189591078066915
0.09,0.08,0.12,121.6335393365702,116.32127325085426,162.79131414791703,46.47004089706277,35.0,88.0,0.26268656716417915,0.3565217391304348,76.6550715869472,0.7369676320272573,0.6449814126394052
0.09,0.09,0.12,125.0,112.18991039678934,160.58106686338743,48.39115646659811,27.0,103.0,0.23880597014925375,0.33043478260869563,77.05841939723393,0.7614991482112436,0.6710037174721191
0.08,0.09,0.12,128.3664606634298,116.32127325085426,162.79131414791703,46.47004089706277,10.0,92.0,0.18805970149253734,0.3495652173913043,89.1403387922662,0.8119250425894379,0.6526022304832714
0.07,0.09,0.12,132.1250163489018,120.19852829231571,164.66865798218828,44.47012968987256,-1.0,90.0,0.15522388059701495,0.35304347826086957,78.5175139698144,0.8439522998296424,0.6492565055762083
0.06,0.09,0.12,136.30993247402023,123.75820663832415,166.22569495565563,42.46748831733146,-10.0,84.0,0.1283582089552239,0.3634782608695652,78.44743462982075,0.8698466780238502,0.6392193308550186
0.05,0.09,0.12,140.94539590092285,126.93189152893574,167.47975837422098,40.54786684528523,-20.0,82.0,0.09850746268656718,0.3669565217391304,77.62087348130012,0.8988074957410563,0.6358736059479554
0.05,0.08,0.12,137.99461679191648,132.1659034852314,169.2699045712968,37.1040010860654,-23.0,71.0,0.08955223880597017,0.38608695652173913,88.32326986700618,0.9080068143100511,0.616542750929368
0.06,0.08,0.12,133.13010235415598,128.7311692405338,168.1343989399437,39.40322969940991,-9.0,83.0,0.13134328358208958,0.3652173913043478,77.27871634544663,0.8667802385008518,0.6366171003717472
0.07,0.08,0.12,128.81407483429035,124.89427231794797,166.68914579943367,41.794873481485695,5.0,84.0,0.17313432835820897,0.3634782608695652,76.23647421018367,0.8255536626916525,0.6382899628252788
0.08,0.08,0.12,125.0,120.73353678071834,164.9128354063405,44.17929862562215,16.0,90.0,0.20597014925373136,0.35304347826086957,77.00649323271382,0.7935264054514481,0.6483271375464684
0.08,0.07,0.12,121.18592516570963,124.89427231794797,166.68914579943367,41.794873481485695,9.0,70.0,0.18507462686567167,0.3878260869565217,79.1580697086532,0.8149914821124362,0.6139405204460967
0.08,0.06,0.12,116.86989764584402,128.7311692405338,168.1343989399437,39.40322969940991,10.0,55.0,0.18805970149253734,0.41391304347826086,90.2551937563706,0.8119250425894379,0.5879182156133829
0.08,0.05,0.12,112.00538320808349,132.1659034852314,169.2699045712968,37.1040010860654,13.0,48.0,0.19701492537313436,0.4260869565217391,78.33900688673555,0.802725724020443,0.5752788104089219
0.08,0.04,0.12,106.565051177078,135.11831389240547,170.12439315187885,35.00607925947339,17.0,39.0,0.20895522388059704,0.44173913043478263,86.7294644281861,0.7904599659284498,0.5592936802973978
0.08,0.03,0.12,100.55604521958348,137.51132779897958,170.73254553597937,33.221217736999805,19.0,29.0,0.21492537313432838,0.4591304347826087,86.76981041814025,0.7843270868824532,0.541635687732342
0.08,0.02,0.12,94.03624346792648,139.2763804021679,171.13137498951443,31.854994587346543,20.0,19.0,0.21791044776119406,0.4765217391304348,77.42092740338364,0.7812606473594549,0.5239776951672863
0.08,0.01,0.12,87.1250163489018,140.35899570524057,171.35460217598126,30.995606470740697,21.0,8.0,0.22089552238805973,0.49565217391304345,87.72684879784524,0.7781942078364567,0.5046468401486989
0.08,0.0,0.12,80.0,140.7239388565398,171.42612153127155,30.702182674731745,23.0,0.0,0.22686567164179106,0.5095652173913043,86.05230967266364,0.7720613287904601,0.49033457249070633
0.08,-0.01,0.12,72.8749836510982,140.35899570524057,171.35460217598126,30.995606470740697,22.0,-10.0,0.2238805970149254,0.5269565217391304,84.90583018850944,0.7751277683134583,0.4726765799256506
0.08,-0.02,0.12,65.96375653207352,139.2763804021679,171.13137498951443,31.854994587346543,21.0,-20.0,0.22089552238805973,0.5443478260869565,86.53900854527974,0.7781942078364567,0.4550185873605948
0.08,-0.03,0.12,59.44395478041653,137.51132779897958,170.73254553597937,33.221217736999805,23.0,-30.0,0.22686567164179106,0.5617391304347826,86.1278120005379,0.7720613287904601,0.437360594795539
0.08,-0.04,0.12,53.43494882292201,135.11831389240547,170.12439315187885,35.00607925947339,24.0,-40.0,0.22985074626865676,0.5791304347826087,76.94153624668537,0.7689948892674617,0.4197026022304833
0.08,-0.05,0.12,47.994616791916506,132.1659034852314,169.2699045712968,37.1040010860654,25.0,-53.0,0.2328358208955224,0.6017391304347826,76.02631123499285,0.7659284497444634,0.39702602230483275
0.08,-0.06,0.12,43.13010235415598,128.7311692405338,168.1343989399437,39.40322969940991,27.0,-62.0,0.23880597014925375,0.6173913043478261,85.05292469985967,0.7597955706984668,0.38104089219330856
0.08,-0.07,0.12,38.81407483429035,124.89427231794797,166.68914579943367,41.794873481485695,25.0,-77.0,0.2328358208955224,0.6434782608695652,75.95393340703298,0.7659284497444634,0.3550185873605948
0.07,-0.07,0.12,35.0,129.34224671641658,168.34741299965646,39.005166283239845,6.0,-69.0,0.17611940298507464,0.6295652173913043,78.84795495128583,0.8224872231686542,0.36840148698884756
0.06,-0.07,0.12,30.601294645004465,133.46151314909193,169.658871680743,36.19735853165111,-1.0,-71.0,0.15522388059701495,0.6330434782608696,77.79460135510689,0.8422487223168655,0.36505576208178436
0.05,-0.07,0.12,25.53767779197438,137.16401463675476,170.64905242482325,33.485037788068496,-11.0,-72.0,0.12537313432835823,0.6347826086956522,78.7210264160726,0.8712095400340716,0.36338289962825276
0.05,-0.06,0.12,29.80557109226519,141.83133785218513,171.63146118223517,29.800123330050027,-15.0,-59.0,0.11343283582089553,0.6121739130434782,78.39005038906404,0.8834752981260648,0.38605947955390335
0.06,-0.06,0.12,35.0,137.8605118603851,170.8148367150398,32.95432485465474,2.0,-62.0,0.16417910447761197,0.6173913043478261,76.90253571892151,0.8330494037478706,0.38104089219330856
0.07,-0.06,0.12,39.398705354995535,133.46151314909193,169.658871680743,36.19735853165111,14.0,-61.0,0.20000000000000004,0.6156521739130435,76.53103945458993,0.7979557069846679,0.38271375464684015
0.07,-0.05,0.12,44.46232220802562,137.16401463675476,170.64905242482325,33.485037788068496,9.0,-52.0,0.18507462686567167,0.6,87.14355971613737,0.8132879045996594,0.3986988847583643
0.07,-0.04,0.12,50.255118703057775,140.35899570524057,171.35460217598126,30.995606470740697,11.0,-41.0,0.19104477611940301,0.5808695652173913,77.1621668954417,0.8071550255536628,0.4180297397769517
0.07,-0.03,0.12,56.801409486351815,142.95816410358125,171.8220673127333,28.8639032091521,10.0,-29.0,0.18805970149253734,0.5599999999999999,77.46612162745726,0.810221465076661,0.4390334572490706
0.06,-0.03,0.12,53.43494882292201,148.0869167250413,172.4426377744681,24.35572104942682,-3.0,-27.0,0.1492537313432836,0.5565217391304348,87.13208364316786,0.8483816013628621,0.4423791821561338
0.05,-0.03,0.12,49.03624346792648,152.7917689985149,172.61606691377924,19.82429791526436,-8.0,-30.0,0.13432835820895525,0.5617391304347826,77.05841939723393,0.8620102214650768,0.437360594795539
0.05,-0.04,0.12,41.34019174590991,149.7545868812887,172.5507440615227,22.796157180233987,-12.0,-38.0,0.12238805970149255,0.5756521739130435,78.63841300535,0.8742759795570699,0.4230483271375465
0.06,-0.04,0.12,46.30993247402021,145.27336941040355,172.15376619373865,26.880396783335087,-4.0,-37.0,0.14626865671641792,0.5739130434782609,87.00574693662483,0.8514480408858603,0.4247211895910781
0.06,-0.05,0.12,40.1944289077348,141.83133785218513,171.63146118223517,29.800123330050027,-1.0,-49.0,0.15522388059701495,0.5947826086956521,86.70063436907483,0.8422487223168655,0.40371747211895914
0.05,-0.05,0.12,35.0,146.0643461094779,172.2479912259844,26.18364511650652,-13.0,-45.0,0.11940298507462688,0.5878260869565217,87.66413177577246,0.8773424190800683,0.4104089219330855
0.05,-0.02,0.12,58.198590513648185,155.06734180042295,172.54254047140097,17.47519867097803,-4.0,-25.0,0.14626865671641792,0.5530434782608695,74.81310045707235,0.8497444633730835,0.4466542750929368
0.06,-0.02,0.12,61.56505117707799,150.17886369340545,172.570342442144,22.391478748738567,-5.0,-18.0,0.14328358208955227,0.5408695652173913,87.36131867136622,0.8545144804088587,0.458364312267658
0.07,-0.02,0.12,64.05460409907715,144.88158087985204,172.10343471055006,27.221853830698013,9.0,-18.0,0.18507462686567167,0.5408695652173913,87.09190547921202,0.8132879045996594,0.458364312267658
0.07,-0.01,0.12,71.86989764584402,146.0643461094779,172.2479912259844,26.18364511650652,7.0,-12.0,0.17910447761194032,0.5304347826086956,85.95929269136641,0.819420783645656,0.4693308550185874
0.06,-0.01,0.12,70.53767779197437,151.470430312234,172.60943514370618,21.13900483147219,-2.0,-11.0,0.15223880597014927,0.528695652173913,85.95929269136641,0.8453151618398638,0.47100371747211894
0.05,-0.01,0.12,68.69006752597979,156.4823218069953,172.43802577281755,15.955703965822272,1.0,-13.0,0.1611940298507463,0.5321739130434783,76.96752561957543,0.834412265758092,0.46765799256505575
0.05,0.0,0.12,80.0,156.96324040401964,172.39145162649356,15.42821122247392,1.0,-2.0,0.1611940298507463,0.5130434782608696,86.40023148117139,0.834412265758092,0.48698884758364314
0.06,0.0,0.12,80.0,151.9074538329724,172.61545213559398,20.70799830262156,-1.0,-1.0,0.15522388059701495,0.5113043478260869,86.83317338436964,0.8422487223168655,0.48866171003717473
0.07,0.0,0.12,80.0,146.46361476660906,172.2917476457367,25.828132879127686,7.0,-1.0,0.17910447761194032,0.5113043478260869,86.21484790916237,0.819420783645656,0.48866171003717473
0.07,0.01,0.12,88.13010235415598,146.0643461094779,172.2479912259844,26.18364511650652,5.0,8.0,0.17313432835820897,0.49565217391304345,86.55634003352961,0.8255536626916525,0.5046468401486989
0.06,0.01,0.12,89.46232220802563,151.470430312234,172.60943514370618,21.13900483147219,-2.0,8.0,0.15223880597014927,0.49565217391304345,86.55634003352961,0.8453151618398638,0.5046468401486989
0.05,0.01,0.12,91.3099324740202,156.4823218069953,172.43802577281755,15.955703965822272,-2.0,9.0,0.15223880597014927,0.49391304347826087,87.00574693662483,0.8436115843270869,0.5063197026022305
0.05,0.02,0.12,101.80140948635182,155.06734180042295,172.54254047140097,17.47519867097803,-6.0,19.0,0.1402985074626866,0.4765217391304348,87.66413177577246,0.8558773424190801,0.5239776951672863
0.06,0.02,0.12,98.434948822922,150.17886369340545,172.570342442144,22.391478748738567,-6.0,15.0,0.1402985074626866,0.4834782608695652,87.32124598286491,0.8575809199318569,0.5172862453531599
0.07,0.02,0.12,95.94539590092285,144.88158087985204,172.10343471055006,27.221853830698013,6.0,17.0,0.17611940298507464,0.48,86.82165628459296,0.8224872231686542,0.5206319702602231
0.07,0.03,0.12,103.19859051364818,142.95816410358125,171.8220673127333,28.8639032091521,6.0,26.0,0.17611940298507464,0.4643478260869565,87.23531395025755,0.8224872231686542,0.5366171003717473
0.07,0.04,0.12,109.74488129694222,140.35899570524057,171.35460217598126,30.995606470740697,7.0,36.0,0.17910447761194032,0.4469565217391304,87.28115489611719,0.819420783645656,0.554275092936803
0.07,0.05,0.12,115.53767779197436,137.16401463675476,170.64905242482325,33.485037788068496,5.0,48.0,0.17313432835820897,0.4260869565217391,87.47571091451616,0.8255536626916525,0.5752788104089219
0.07,0.06,0.12,120.60129464500446,133.46151314909193,169.658871680743,36.19735853165111,5.0,58.0,0.17313432835820897,0.408695652173913,87.28115489611719,0.8255536626916525,0.5929368029739778
0.07,0.07,0.12,125.0,129.34224671641658,168.34741299965646,39.005166283239845,6.0,72.0,0.17611940298507464,0.3843478260869565,74.00675644831355,0.8224872231686542,0.6172862453531599
0.06,0.07,0.12,129.39870535499554,133.46151314909193,169.658871680743,36.19735853165111,-6.0,66.0,0.1402985074626866,0.3947826086956522,87.14355971613737,0.8575809199318569,0.6072490706319703
0.05,0.07,0.12,134.46232220802565,137.16401463675476,170.64905242482325,33.485037788068496,-19.0,65.0,0.10149253731343286,0.39652173913043476,78.44743462982075,0.895741056218058,0.6055762081784387
0.05,0.06,0.12,130.19442890773482,141.83133785218513,171.63146118223517,29.800123330050027,-20.0,53.0,0.09850746268656718,0.41739130434782606,87.82368700982668,0.8988074957410563,0.5845724907063197
0.06,0.06,0.12,125.0,137.8605118603851,170.8148367150398,32.95432485465474,-6.0,56.0,0.1402985074626866,0.4121739130434783,88.0056816347672,0.8575809199318569,0.5895910780669145
0.06,0.05,0.12,119.8055710922652,141.83133785218513,171.63146118223517,29.800123330050027,-6.0,42.0,0.1402985074626866,0.4365217391304348,87.96590248499699,0.8575809199318569,0.5652416356877323
0.06,0.04,0.12,113.6900675259798,145.27336941040355,172.15376619373865,26.880396783335087,-8.0,33.0,0.13432835820895525,0.45217391304347826,88.29496021857646,0.8637137989778536,0.5492565055762082
0.05,0.04,0.12,118.65980825409008,149.7545868812887,172.5507440615227,22.796157180233987,-18.0,30.0,0.10447761194029853,0.45739130434782604,88.68483523128404,0.8926746166950597,0.5442379182156134
0.05,0.05,0.12,125.0,146.0643461094779,172.2479912259844,26.18364511650652,-19.0,40.0,0.10149253731343286,0.44,88.0056816347672,0.895741056218058,0.5618959107806691
0.05,0.03,0.12,110.96375653207352,152.7917689985149,172.61606691377924,19.82429791526436,-11.0,24.0,0.12537313432835823,0.4678260869565217,87.64131445842195,0.8712095400340716,0.5332713754646841
0.06,0.03,0.12,106.565051177078,148.0869167250413,172.4426377744681,24.35572104942682,-8.0,24.0,0.13432835820895525,0.4678260869565217,87.31551981177229,0.8637137989778536,0.5332713754646841
